,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,121.80896577380952,259.765625,1.9426850241154476e-05,1.9426850241154476e-05,0.06354078902738813
2,132.20320369734432,273.2421875,5.8131342964314774e-05,5.8131342964314774e-05,0.17061431331452032
3,294.3303179918529,465.8203125,7.74786157339233e-05,7.74786157339233e-05,0.20758609826360142
4,197.95255418131168,348.828125,0.0001056092519254158,0.0001056092519254158,0.25472625020657824
5,266.5682078317453,415.8203125,0.00014501004752460314,0.00014501004752460314,0.29199237245858856
6,391.017173967364,561.9140625,0.0001678885705940631,0.0001678885705940631,0.3052877661141339
7,276.0328710064998,433.0078125,0.00019515380178249342,0.00019515380178249342,0.3223823241126782
8,284.9255079819983,438.8671875,0.00023521111152193484,0.00023523100588982132,0.3353724824847066
9,409.34031069170544,578.3203125,0.00025604051469908665,0.00025667713447145423,0.3371323016509349
10,506.87643481921907,675.0,0.0002848475593987197,0.00028486745376660617,0.3403341557092229
11,405.9733971396897,573.046875,0.0003027226489447282,0.0003033592687170958,0.3457929299115521
12,535.6565822092927,700.9765625,0.0003012305713532417,0.00030393620538580394,0.3426738824664825
13,298.9357474489219,443.75,0.00029849509576884974,0.00029866419789588487,0.34868120742205955
14,399.66130006350335,541.6015625,0.00031550478031179606,0.00031550478031179606,0.3481831782688658
15,374.210362627056,531.0546875,0.0003165392874418933,0.0003165392874418933,0.3486056618111337
16,539.1165136386555,683.59375,0.00031357502662680684,0.0003186679848057475,0.3447916938169882
17,406.30663978688267,566.015625,0.00031528594226504464,0.0003169570691675096,0.34786240781008804
18,545.4143982397725,692.3828125,0.00031068039609932296,0.00031324676955667976,0.3439082575521006
19,372.9223560910242,530.078125,0.0003115060123666122,0.0003119038997243419,0.34769102975270255
20,395.3855608049268,545.3125,0.000309496681210077,0.0003108793397781878,0.3471008107850583
21,468.5139553513612,625.1953125,0.00030888990298953917,0.0003089296917253121,0.34473282133776356
22,260.293892013502,415.4296875,0.0003121227377710933,0.0003122918398981284,0.350891436691391
23,299.1237996495156,454.296875,0.000310968864433677,0.000310968864433677,0.3493346188383656
24,372.92489351898837,525.1953125,0.00031380381185750145,0.00031397291398453653,0.34810855902795246
25,248.76686247104374,394.140625,0.0003144702731816987,0.000314480220365642,0.3516094991491193
26,460.22789911307297,630.6640625,0.0003151665760577258,0.0003151665760577258,0.34532357800035207
27,550.5502815533343,714.0625,0.0003183695692874502,0.0003212343582631043,0.34390264986487895
28,425.2882536283163,592.1875,0.0003188967700364421,0.00032032916452426916,0.3469596676755221
29,310.78383455837104,464.0625,0.00032189087240335834,0.0003218112949318124,0.3505610650184691
30,523.1029545055367,686.328125,0.0003200705377417448,0.00032124430544704747,0.3447745360395832
31,636.8599429561245,796.875,0.00032065742159439613,0.0003245567177001476,0.34237983011789963
32,468.68844727812376,625.0,0.00032561111919813136,0.00032561111919813136,0.3467943202473086
33,408.6630743547536,569.53125,0.0003197323334876745,0.0003210752033200124,0.3478463831056964
34,320.26074316186265,457.421875,0.00031837951647139336,0.00031909571371530694,0.3507303532795478
35,452.3728297563491,598.828125,0.00031022282563793375,0.0003102825087415932,0.3450493506778233
36,623.5865057716667,769.921875,0.00030582617033502016,0.0003122321567944689,0.34077131135641703
37,479.84307382414676,643.75,0.00030343884618864173,0.0003053487055057445,0.3433165070251423
38,543.3632345159028,706.8359375,0.00030550786044883637,0.0003081737057456256,0.3421305185662532
39,483.4933336339586,639.0625,0.0003106505545474932,0.00031176463914913647,0.34448600310597827
40,567.1048803264896,725.1953125,0.0003044833005026823,0.00030958620586556617,0.3415198324738229
41,629.2124666733963,777.1484375,0.0003057664872313607,0.0003092678959793824,0.34035873900965863
42,607.5133811825422,768.5546875,0.0003070496739600391,0.00031047150523651483,0.3408888959441653
43,338.2454411279833,483.3984375,0.0003104913996044013,0.00031054113552411754,0.34821517497293597
44,350.479254587252,507.421875,0.00031885698130066904,0.00031925486865839884,0.3489047242251646
45,525.6083556416671,685.546875,0.0003223782844165773,0.00032366147114525567,0.344768105572426
46,276.1674727967219,426.171875,0.00032725240454876655,0.00032739166512397197,0.3520647774912883
47,263.84072156888726,419.140625,0.00033500126084055323,0.00033503110239238294,0.35327814700216587
48,294.4992595361882,445.5078125,0.00033179826761082885,0.00033179826761082885,0.35215946510712604
49,656.2490197024043,816.796875,0.0003365729159035857,0.00034047221200933714,0.34353674143570445
50,265.56059782265527,413.4765625,0.00033711006383652087,0.00033712001102046405,0.3536891787065869
51,354.1609287936601,516.9921875,0.0003421234445439155,0.0003421234445439155,0.35152670813802
52,399.49525017157356,559.5703125,0.00034699756467610485,0.00034835038169238596,0.3513052629492832
53,408.4251924149289,565.4296875,0.00035336376239978066,0.0003534234455034401,0.3514230282009869
54,420.50008400483875,588.0859375,0.0003540501180918645,0.0003540501180918645,0.3509785736884344
55,371.2131049071327,521.484375,0.00036082415035721327,0.00036099325248424834,0.35312646796597813
56,315.46121211781264,467.578125,0.00036370883370075385,0.0003639873548511647,0.35505931103286015
57,383.8185970361173,540.234375,0.0003637486224365268,0.0003638281999080728,0.3531781305052974
58,471.1020278501153,626.5625,0.00037576482063996495,0.00037598365868671626,0.35185993698540285
59,307.88429171908024,464.453125,0.00037834114128126493,0.00037834114128126493,0.35637204292956304
