,response_time,waiting_time,vehicle_density,trigger_density,info_value
1,800.0,900.0,1.1445478524694504e-06,1.835877136524871e-05,0.05700274140778736
2,800.0,900.0,1.145169551465903e-06,3.974397344522924e-05,0.05703300536469322
3,800.0,900.0,9.642551434981628e-07,5.9870856756389474e-05,0.04822619390509095
4,800.0,900.0,1.1712809093169172e-06,8.352090828044726e-05,0.0583040915547389
5,800.0,900.0,1.0003136852924203e-06,0.00010554210843379891,0.049981503405630234
6,800.0,900.0,1.1464129494588085e-06,0.00012807496686123115,0.057093533278504915
7,800.0,900.0,1.1482780464481667e-06,0.00015012103497444095,0.05718432514922246
8,800.0,900.0,9.934749963314404e-07,0.0001733962020036377,0.04964859987966588
9,800.0,900.0,1.0948119327532331e-06,0.0001979035764438038,0.05458162485531939
10,800.5859375,900.0,9.54929658551372e-07,0.00022054461049661882,0.0477722345515032
11,800.0,900.0,1.0077740732498529e-06,0.0002310513235366697,0.05034467088850043
12,800.0,900.0,1.0879732437922532e-06,0.00023673738255822625,0.05424872132935504
13,800.0,900.0,1.1165713976290782e-06,0.00023982287467762107,0.05564086334702413
14,800.0,900.0,9.561730565442775e-07,0.00024246696050953448,0.0478327624653149
15,800.0,900.0,1.1663073173452954e-06,0.00024421890828153824,0.058061979899492105
16,800.1953125,900.0,1.022694849164718e-06,0.00024642345292295956,0.05107100585424082
17,800.0,900.0,9.847712103811024e-07,0.0002475456196115567,0.049224904482983986
18,800.0,900.0,1.2608055648061083e-06,0.0002482282451096618,0.06266210134918127
19,800.0,900.0,9.654985414910682e-07,0.00024848189830021454,0.048286721818902645
20,800.0,900.0,1.075539263863199e-06,0.00024887854225995136,0.053643442191238046
21,800.0,900.0,9.6363344450171e-07,0.000250065987343176,0.0481959299481851
22,800.0,900.0,1.0705656718915772e-06,0.0002501474299117113,0.05340133053599125
23,800.0,900.0,9.760674244307644e-07,0.0002507026071155436,0.04880120908630209
24,800.0,900.0,9.953400933207986e-07,0.0002510432981655997,0.04973939175038343
25,800.0,900.0,1.2036092571324584e-06,0.0002508381374967703,0.05987781731384309
26,800.0,900.0,1.1022723207106657e-06,0.00025094879991813886,0.05494479233818958
27,800.0,900.0,9.735806284449535e-07,0.0002508679790486,0.04868015325867869
28,800.0,900.0,1.0892166417851587e-06,0.0002509761546739828,0.05430924924316674
29,800.0,900.0,1.1209232906042472e-06,0.0002507734808011392,0.05585271104536507
30,800.0,900.0,1.254588574841581e-06,0.0002504160038781789,0.06235946178012276
31,800.0,900.0,1.0351288290937724e-06,0.00025070633730952234,0.05167628499235781
32,800.0,900.0,9.760674244307644e-07,0.00025074426094830594,0.04880120908630209
33,800.0,900.0,1.0332637321044142e-06,0.00025116328607191507,0.05158549312164026
34,800.0,900.0,1.0475628090228267e-06,0.0002516544282791127,0.05228156413047481
35,800.0,900.0,1.2564536718309392e-06,0.0002524315520246786,0.06245025365084031
36,800.0,900.0,1.0593750899554283e-06,0.00025287109321517066,0.052856579311685956
37,800.0,900.0,9.972051903101567e-07,0.000252905908358972,0.04983018362110098
38,800.0,900.0,1.2378027019373578e-06,0.00025360718482697066,0.06154233494366482
39,800.0,900.0,1.1072459126822874e-06,0.0002550091160639716,0.055186903993436384
40,800.0,900.0,9.959617923172513e-07,0.0002561480686254729,0.04976965570728928
41,800.0,900.0,1.0102608692356638e-06,0.0002575580819494277,0.05046572671612383
42,800.0,900.0,1.125896882575869e-06,0.0002584732228722061,0.05609482270061188
43,800.0,900.0,1.0345071300973197e-06,0.0002596302047046046,0.05164602103545196
44,800.0,900.0,1.1669290163417482e-06,0.000260045499634235,0.058092243856397954
45,800.0,900.0,1.235315905951547e-06,0.00026048317572773775,0.06142127911604142
46,800.0,900.0,1.0077740732498529e-06,0.00026104270482454515,0.05034467088850043
47,800.0,900.0,9.797976184094807e-07,0.00026221212063687273,0.04898279282773719
48,800.0,900.0,1.0177212571930963e-06,0.00026246390873043606,0.05082889419899402
49,800.0,900.0,1.1178147956219836e-06,0.0002629935962754138,0.05570139126083583
50,800.0,900.0,1.2228819260224926e-06,0.0002638534059875079,0.06081599997792443
51,800.0,900.0,1.1115978056574564e-06,0.0002648387988968855,0.055398751691777326
52,800.0,900.0,1.1961488691750258e-06,0.00026497930287008376,0.05951464983097289
53,800.0,900.0,1.1196798926113418e-06,0.0002655593480337742,0.055792183131553374
54,800.0,900.0,1.1557384344055993e-06,0.0002665609051170595,0.05754749263209266
55,800.0,900.0,9.648768424946155e-07,0.0002669954727155799,0.048256457861996796
56,800.0,900.0,9.642551434981628e-07,0.00026766006894278786,0.04822619390509095
57,800.0,900.0,1.127761979565227e-06,0.0002685285824408323,0.05618561457132942
58,800.0,900.0,1.1613337253736737e-06,0.0002698266899454256,0.05781986824424531
